time,open,high,low,close,volume
2024-09-16 09:25:10+05:30,25388.3,25389.55,25387.25,25387.85,0
2024-09-16 09:25:15+05:30,25387.25,25388.2,25386.95,25387.05,0
2024-09-16 09:25:20+05:30,25385.65,25386.3,25384.45,25386.3,0
2024-09-16 09:25:25+05:30,25384.95,25387.3,25384.7,25386.9,0
2024-09-16 09:25:30+05:30,25387.15,25388.25,25386.25,25387.7,0
2024-09-16 09:25:35+05:30,25387.1,25387.9,25386.6,25386.6,0
2024-09-16 09:25:40+05:30,25386.45,25386.6,25384.5,25386.3,0
2024-09-16 09:25:45+05:30,25386.95,25387.55,25385.85,25385.85,0
2024-09-16 09:25:50+05:30,25385.55,25386.9,25385.55,25385.8,0
2024-09-16 09:25:55+05:30,25385.35,25387.5,25385.2,25387.5,0
2024-09-16 09:26:00+05:30,25387.35,25387.35,25385.1,25385.55,0
2024-09-16 09:26:05+05:30,25385.6,25385.6,25383.4,25384.85,0
2024-09-16 09:26:10+05:30,25385.0,25385.0,25382.1,25382.1,0
2024-09-16 09:26:15+05:30,25382.45,25383.1,25381.7,25382.85,0
2024-09-16 09:26:20+05:30,25383.35,25383.35,25382.45,25382.55,0
2024-09-16 09:26:25+05:30,25382.7,25385.0,25382.7,25383.75,0
2024-09-16 09:26:30+05:30,25383.55,25385.8,25383.4,25385.8,0
2024-09-16 09:26:35+05:30,25385.6,25386.8,25385.6,25386.7,0
2024-09-16 09:26:40+05:30,25386.75,25386.75,25384.25,25386.25,0
2024-09-16 09:26:45+05:30,25386.05,25387.7,25385.7,25387.4,0
2024-09-16 09:26:50+05:30,25387.45,25390.8,25387.45,25390.8,0
2024-09-16 09:26:55+05:30,25390.7,25394.2,25390.7,25393.05,0
2024-09-16 09:27:00+05:30,25393.55,25393.95,25392.65,25393.4,0
2024-09-16 09:27:05+05:30,25393.6,25394.2,25393.15,25394.15,0
2024-09-16 09:27:10+05:30,25393.65,25395.65,25393.65,25394.85,0
2024-09-16 09:27:15+05:30,25392.75,25395.55,25392.75,25395.05,0
2024-09-16 09:27:20+05:30,25395.9,25395.9,25394.3,25395.35,0
2024-09-16 09:27:25+05:30,25395.2,25396.65,25394.55,25396.65,0
2024-09-16 09:27:30+05:30,25397.2,25401.75,25397.2,25401.75,0
2024-09-16 09:27:35+05:30,25401.75,25403.3,25401.3,25403.0,0
2024-09-16 09:27:40+05:30,25403.2,25403.85,25400.9,25400.9,0
2024-09-16 09:27:45+05:30,25401.05,25401.3,25400.2,25401.0,0
2024-09-16 09:27:50+05:30,25400.05,25401.6,25400.0,25400.2,0
2024-09-16 09:27:55+05:30,25400.15,25400.65,25399.6,25399.75,0
2024-09-16 09:28:00+05:30,25400.3,25401.35,25398.15,25399.15,0
2024-09-16 09:28:05+05:30,25400.65,25400.65,25395.8,25396.4,0
2024-09-16 09:28:10+05:30,25396.25,25397.1,25393.75,25393.75,0
2024-09-16 09:28:15+05:30,25394.35,25394.9,25392.55,25393.85,0
2024-09-16 09:28:20+05:30,25393.7,25393.7,25389.95,25389.95,0
2024-09-16 09:28:25+05:30,25390.15,25390.5,25388.05,25390.1,0
2024-09-16 09:28:30+05:30,25390.45,25390.65,25389.55,25390.55,0
2024-09-16 09:28:35+05:30,25390.95,25391.25,25388.95,25390.2,0
2024-09-16 09:28:40+05:30,25390.5,25390.5,25388.5,25388.5,0
2024-09-16 09:28:45+05:30,25389.3,25389.8,25386.85,25388.2,0
2024-09-16 09:28:50+05:30,25388.5,25390.35,25388.5,25390.15,0
2024-09-16 09:28:55+05:30,25390.45,25391.3,25389.5,25389.8,0
2024-09-16 09:29:00+05:30,25390.65,25391.65,25389.3,25390.9,0
2024-09-16 09:29:05+05:30,25391.3,25392.15,25389.9,25392.15,0
2024-09-16 09:29:10+05:30,25390.85,25393.45,25390.7,25390.7,0
2024-09-16 09:29:15+05:30,25390.35,25394.15,25390.35,25393.8,0
2024-09-16 09:29:20+05:30,25392.5,25393.25,25390.0,25391.15,0
2024-09-16 09:29:25+05:30,25391.7,25394.3,25390.65,25393.8,0
2024-09-16 09:29:30+05:30,25394.35,25394.75,25393.15,25393.15,0
2024-09-16 09:29:35+05:30,25394.05,25394.9,25393.8,25394.55,0
2024-09-16 09:29:40+05:30,25393.55,25393.65,25391.05,25392.5,0
2024-09-16 09:29:45+05:30,25391.25,25393.45,25391.25,25392.75,0
2024-09-16 09:29:50+05:30,25392.15,25392.95,25391.4,25392.95,0
2024-09-16 09:29:55+05:30,25391.8,25397.35,25391.8,25397.35,0
2024-09-16 09:30:00+05:30,25396.75,25398.6,25396.75,25397.65,0
2024-09-16 09:30:05+05:30,25398.5,25399.75,25398.2,25398.2,0
2024-09-16 09:30:10+05:30,25399.4,25399.4,25397.25,25397.55,0
2024-09-16 09:30:15+05:30,25397.85,25399.0,25397.2,25398.05,0
2024-09-16 09:30:20+05:30,25398.35,25401.6,25398.35,25401.55,0
2024-09-16 09:30:25+05:30,25401.45,25402.0,25400.2,25400.85,0
2024-09-16 09:30:30+05:30,25401.25,25401.25,25399.3,25400.6,0
2024-09-16 09:30:35+05:30,25400.6,25401.1,25398.85,25399.8,0
2024-09-16 09:30:40+05:30,25399.8,25400.55,25397.85,25398.75,0
2024-09-16 09:30:45+05:30,25399.25,25400.35,25398.55,25400.15,0
2024-09-16 09:30:50+05:30,25400.75,25402.3,25400.05,25400.05,0
2024-09-16 09:30:55+05:30,25400.15,25400.85,25399.35,25399.75,0
2024-09-16 09:31:00+05:30,25399.9,25400.8,25399.9,25400.75,0
2024-09-16 09:31:05+05:30,25400.9,25402.1,25400.65,25401.35,0
2024-09-16 09:31:10+05:30,25401.45,25403.4,25401.45,25403.4,0
2024-09-16 09:31:15+05:30,25402.5,25403.85,25402.45,25402.55,0
2024-09-16 09:31:20+05:30,25402.0,25402.7,25400.5,25402.55,0
2024-09-16 09:31:25+05:30,25403.05,25403.05,25400.95,25401.7,0
2024-09-16 09:31:30+05:30,25400.7,25401.9,25400.2,25400.75,0
2024-09-16 09:31:35+05:30,25401.4,25401.95,25400.95,25401.3,0
2024-09-16 09:31:40+05:30,25401.45,25402.35,25401.1,25401.2,0
2024-09-16 09:31:45+05:30,25401.1,25403.15,25401.1,25402.8,0
2024-09-16 09:31:50+05:30,25404.05,25404.45,25403.8,25404.35,0
2024-09-16 09:31:55+05:30,25404.55,25405.7,25403.75,25405.1,0
2024-09-16 09:32:00+05:30,25406.5,25406.5,25405.0,25405.3,0
2024-09-16 09:32:05+05:30,25404.35,25405.45,25404.1,25404.25,0
2024-09-16 09:32:10+05:30,25404.15,25405.9,25403.4,25404.65,0
2024-09-16 09:32:15+05:30,25405.65,25407.65,25405.65,25407.3,0
2024-09-16 09:32:20+05:30,25407.05,25408.05,25406.9,25406.9,0
2024-09-16 09:32:25+05:30,25406.65,25407.5,25406.0,25406.25,0
2024-09-16 09:32:30+05:30,25405.55,25407.7,25405.55,25405.75,0
2024-09-16 09:32:35+05:30,25406.45,25407.4,25406.35,25406.35,0
2024-09-16 09:32:40+05:30,25406.7,25407.6,25405.9,25406.75,0
2024-09-16 09:32:45+05:30,25405.6,25406.3,25405.3,25406.1,0
2024-09-16 09:32:50+05:30,25407.2,25407.6,25406.65,25407.15,0
2024-09-16 09:32:55+05:30,25408.5,25410.55,25408.5,25410.45,0
2024-09-16 09:33:00+05:30,25410.8,25412.45,25410.8,25411.4,0
2024-09-16 09:33:05+05:30,25411.0,25413.1,25411.0,25411.9,0
2024-09-16 09:33:10+05:30,25412.3,25413.2,25411.8,25412.25,0
2024-09-16 09:33:15+05:30,25412.75,25414.85,25412.3,25413.3,0
2024-09-16 09:33:20+05:30,25413.15,25415.15,25412.7,25413.9,0
2024-09-16 09:33:25+05:30,25412.05,25415.8,25412.05,25414.8,0
2024-09-16 09:33:30+05:30,25414.65,25414.9,25413.75,25414.65,0
2024-09-16 09:33:35+05:30,25414.85,25416.45,25413.55,25414.6,0
2024-09-16 09:33:40+05:30,25413.5,25414.65,25411.1,25411.1,0
2024-09-16 09:33:45+05:30,25411.1,25413.9,25411.1,25413.9,0
2024-09-16 09:33:50+05:30,25413.8,25416.6,25413.25,25415.0,0
2024-09-16 09:33:55+05:30,25414.0,25415.8,25414.0,25414.05,0
2024-09-16 09:34:00+05:30,25414.45,25415.15,25413.85,25413.85,0
2024-09-16 09:34:05+05:30,25413.8,25414.85,25412.5,25413.85,0
2024-09-16 09:34:10+05:30,25415.2,25415.55,25413.5,25414.4,0
2024-09-16 09:34:15+05:30,25413.85,25415.2,25413.35,25414.9,0
2024-09-16 09:34:20+05:30,25415.15,25415.5,25413.1,25415.5,0
2024-09-16 09:34:25+05:30,25416.1,25416.1,25414.25,25415.05,0
2024-09-16 09:34:30+05:30,25415.0,25416.05,25414.4,25415.95,0
2024-09-16 09:34:35+05:30,25416.6,25416.65,25414.6,25414.6,0
2024-09-16 09:34:40+05:30,25415.0,25415.7,25414.45,25415.6,0
2024-09-16 09:34:45+05:30,25416.25,25416.9,25415.55,25415.75,0
2024-09-16 09:34:50+05:30,25415.35,25415.9,25413.6,25415.35,0
2024-09-16 09:34:55+05:30,25415.05,25415.15,25413.95,25414.9,0
2024-09-16 09:35:00+05:30,25415.05,25417.0,25413.8,25415.45,0
2024-09-16 09:35:05+05:30,25415.75,25416.15,25414.45,25415.85,0
2024-09-16 09:35:10+05:30,25415.35,25415.4,25414.1,25415.35,0
2024-09-16 09:35:15+05:30,25416.65,25417.25,25413.25,25413.25,0
2024-09-16 09:35:20+05:30,25412.0,25415.55,25411.35,25415.55,0
2024-09-16 09:35:25+05:30,25413.85,25416.15,25413.85,25414.9,0
2024-09-16 09:35:30+05:30,25413.3,25413.95,25411.85,25413.95,0
2024-09-16 09:35:35+05:30,25413.6,25413.6,25412.1,25412.7,0
2024-09-16 09:35:40+05:30,25411.45,25413.45,25411.45,25412.85,0
2024-09-16 09:35:45+05:30,25411.95,25412.9,25411.95,25412.5,0
2024-09-16 09:35:50+05:30,25412.1,25412.75,25411.1,25412.0,0
2024-09-16 09:35:55+05:30,25411.85,25411.85,25409.85,25409.85,0
2024-09-16 09:36:00+05:30,25410.2,25412.3,25410.05,25412.3,0
2024-09-16 09:36:05+05:30,25412.05,25412.95,25409.4,25409.7,0
2024-09-16 09:36:10+05:30,25409.85,25411.05,25408.75,25408.75,0
2024-09-16 09:36:15+05:30,25408.7,25410.0,25407.8,25407.95,0
2024-09-16 09:36:20+05:30,25408.25,25408.25,25407.05,25407.85,0
2024-09-16 09:36:25+05:30,25407.95,25409.2,25406.95,25407.35,0
2024-09-16 09:36:30+05:30,25407.4,25409.55,25407.4,25409.55,0
2024-09-16 09:36:35+05:30,25409.55,25409.55,25407.25,25408.3,0
2024-09-16 09:36:40+05:30,25408.3,25409.05,25406.3,25409.05,0
2024-09-16 09:36:45+05:30,25407.75,25408.1,25406.5,25407.2,0
2024-09-16 09:36:50+05:30,25407.3,25407.5,25406.0,25407.3,0
2024-09-16 09:36:55+05:30,25406.75,25406.75,25404.0,25404.0,0
2024-09-16 09:37:00+05:30,25404.85,25407.7,25404.5,25407.7,0
2024-09-16 09:37:05+05:30,25408.05,25408.05,25405.65,25406.3,0
2024-09-16 09:37:10+05:30,25406.15,25406.15,25404.45,25406.0,0
2024-09-16 09:37:15+05:30,25405.95,25406.5,25404.15,25405.8,0
2024-09-16 09:37:20+05:30,25405.95,25405.95,25405.0,25405.8,0
2024-09-16 09:37:25+05:30,25407.55,25408.65,25406.35,25408.45,0
2024-09-16 09:37:30+05:30,25407.6,25411.95,25407.6,25411.95,0
2024-09-16 09:37:35+05:30,25411.9,25412.1,25409.95,25412.1,0
2024-09-16 09:37:40+05:30,25411.85,25413.35,25411.85,25413.35,0
2024-09-16 09:37:45+05:30,25412.6,25413.2,25412.3,25413.05,0
2024-09-16 09:37:50+05:30,25413.4,25413.7,25412.1,25413.7,0
2024-09-16 09:37:55+05:30,25414.25,25416.9,25414.25,25415.95,0
2024-09-16 09:38:00+05:30,25415.25,25416.35,25414.9,25416.0,0
2024-09-16 09:38:05+05:30,25416.8,25416.8,25414.0,25415.0,0
2024-09-16 09:38:10+05:30,25414.3,25415.05,25413.7,25414.9,0
2024-09-16 09:38:15+05:30,25415.55,25416.85,25415.15,25415.6,0
2024-09-16 09:38:20+05:30,25415.25,25415.45,25412.95,25413.85,0
2024-09-16 09:38:25+05:30,25412.8,25413.75,25412.2,25413.75,0
2024-09-16 09:38:30+05:30,25413.8,25415.45,25412.6,25415.45,0
2024-09-16 09:38:35+05:30,25415.0,25415.0,25413.1,25413.45,0
2024-09-16 09:38:40+05:30,25413.1,25414.55,25412.9,25412.9,0
2024-09-16 09:38:45+05:30,25412.45,25414.15,25412.3,25414.15,0
2024-09-16 09:38:50+05:30,25413.95,25415.4,25413.95,25415.4,0
2024-09-16 09:38:55+05:30,25415.45,25418.45,25414.65,25417.5,0
2024-09-16 09:39:00+05:30,25418.9,25419.95,25416.45,25416.9,0
2024-09-16 09:39:05+05:30,25417.55,25417.65,25415.95,25415.95,0
2024-09-16 09:39:10+05:30,25415.9,25417.05,25415.2,25416.45,0
2024-09-16 09:39:15+05:30,25416.85,25421.7,25416.85,25419.95,0
2024-09-16 09:39:20+05:30,25419.4,25421.95,25419.4,25420.5,0
2024-09-16 09:39:25+05:30,25420.75,25421.1,25419.75,25421.0,0
2024-09-16 09:39:30+05:30,25420.85,25420.85,25419.55,25419.75,0
2024-09-16 09:39:35+05:30,25419.75,25422.4,25419.75,25420.85,0
2024-09-16 09:39:40+05:30,25420.85,25421.8,25419.1,25419.45,0
2024-09-16 09:39:45+05:30,25419.2,25420.45,25418.45,25419.6,0
2024-09-16 09:39:50+05:30,25419.85,25421.25,25419.7,25420.1,0
2024-09-16 09:39:55+05:30,25420.55,25420.55,25417.9,25417.9,0
2024-09-16 09:40:00+05:30,25418.45,25418.7,25416.15,25416.15,0
2024-09-16 09:40:05+05:30,25417.2,25417.8,25416.65,25417.2,0
2024-09-16 09:40:10+05:30,25417.25,25419.0,25417.2,25417.35,0
2024-09-16 09:40:15+05:30,25418.2,25419.0,25417.8,25418.45,0
2024-09-16 09:40:20+05:30,25418.9,25419.2,25416.3,25416.3,0
2024-09-16 09:40:25+05:30,25416.4,25417.95,25416.4,25417.95,0
2024-09-16 09:40:30+05:30,25418.7,25418.7,25416.1,25416.2,0
2024-09-16 09:40:35+05:30,25416.35,25418.2,25416.35,25417.95,0
2024-09-16 09:40:40+05:30,25417.75,25419.1,25416.45,25416.45,0
2024-09-16 09:40:45+05:30,25416.5,25416.5,25415.15,25415.9,0
2024-09-16 09:40:50+05:30,25416.45,25418.65,25416.45,25417.85,0
2024-09-16 09:40:55+05:30,25416.8,25419.0,25416.8,25418.65,0
2024-09-16 09:41:00+05:30,25419.25,25419.6,25417.55,25418.2,0
2024-09-16 09:41:05+05:30,25418.3,25418.7,25417.7,25418.15,0
2024-09-16 09:41:10+05:30,25418.8,25419.45,25418.3,25418.9,0
2024-09-16 09:41:15+05:30,25418.8,25419.9,25418.25,25418.25,0
2024-09-16 09:41:20+05:30,25418.35,25420.3,25417.7,25419.95,0
2024-09-16 09:41:25+05:30,25419.4,25420.45,25419.4,25420.45,0
2024-09-16 09:41:30+05:30,25419.25,25420.65,25419.05,25420.2,0
2024-09-16 09:41:35+05:30,25419.7,25420.35,25416.15,25416.15,0
2024-09-16 09:41:40+05:30,25416.25,25416.6,25414.45,25414.75,0
2024-09-16 09:41:45+05:30,25414.7,25415.55,25414.25,25415.55,0
2024-09-16 09:41:50+05:30,25415.0,25415.15,25414.3,25414.55,0
2024-09-16 09:41:55+05:30,25414.8,25417.65,25414.8,25417.55,0
2024-09-16 09:42:00+05:30,25418.2,25419.55,25417.6,25419.45,0
2024-09-16 09:42:05+05:30,25419.15,25419.4,25417.75,25419.4,0
2024-09-16 09:42:10+05:30,25418.6,25418.6,25415.95,25415.95,0
2024-09-16 09:42:15+05:30,25415.7,25415.7,25413.65,25414.45,0
2024-09-16 09:42:20+05:30,25415.1,25415.95,25413.9,25415.1,0
2024-09-16 09:42:25+05:30,25416.05,25416.05,25413.95,25414.9,0
2024-09-16 09:42:30+05:30,25415.3,25415.3,25413.75,25415.1,0
2024-09-16 09:42:35+05:30,25415.1,25416.25,25414.7,25415.6,0
2024-09-16 09:42:40+05:30,25415.6,25416.2,25414.7,25414.7,0
2024-09-16 09:42:45+05:30,25414.7,25416.95,25414.7,25415.6,0
2024-09-16 09:42:50+05:30,25415.9,25417.55,25415.7,25417.55,0
2024-09-16 09:42:55+05:30,25417.15,25417.15,25415.2,25415.2,0
2024-09-16 09:43:00+05:30,25413.35,25413.95,25411.8,25411.9,0
2024-09-16 09:43:05+05:30,25412.4,25413.2,25412.1,25412.6,0
2024-09-16 09:43:10+05:30,25411.5,25413.8,25411.5,25413.55,0
2024-09-16 09:43:15+05:30,25413.95,25415.15,25413.35,25415.15,0
2024-09-16 09:43:20+05:30,25415.4,25415.4,25413.85,25413.95,0
2024-09-16 09:43:25+05:30,25414.45,25417.65,25414.45,25417.65,0
2024-09-16 09:43:30+05:30,25417.3,25417.85,25416.3,25416.4,0
2024-09-16 09:43:35+05:30,25416.25,25417.25,25414.25,25416.55,0
2024-09-16 09:43:40+05:30,25416.85,25417.4,25416.2,25416.2,0
2024-09-16 09:43:45+05:30,25416.8,25416.8,25415.5,25415.5,0
2024-09-16 09:43:50+05:30,25415.6,25417.6,25415.2,25416.85,0
2024-09-16 09:43:55+05:30,25416.55,25418.75,25416.55,25418.75,0
2024-09-16 09:44:00+05:30,25418.0,25418.5,25417.7,25417.9,0
2024-09-16 09:44:05+05:30,25418.15,25419.4,25417.5,25419.4,0
2024-09-16 09:44:10+05:30,25419.5,25419.95,25418.75,25419.15,0
2024-09-16 09:44:15+05:30,25419.1,25421.3,25419.05,25420.55,0
2024-09-16 09:44:20+05:30,25420.15,25420.9,25419.9,25420.9,0
2024-09-16 09:44:25+05:30,25420.75,25421.15,25418.75,25419.7,0
2024-09-16 09:44:30+05:30,25419.6,25422.5,25419.3,25421.55,0
2024-09-16 09:44:35+05:30,25420.8,25421.25,25419.7,25421.25,0
2024-09-16 09:44:40+05:30,25420.65,25427.35,25420.65,25426.9,0
2024-09-16 09:44:45+05:30,25427.85,25429.65,25427.45,25429.65,0
